# ['MStar', 'MRate']
18.17295760 0.00076360
18.17295760 0.00076360
19.13034693 0.00076711
19.67750251 0.00078204
19.68448139 0.00078372
21.40287950 0.00083029
21.76886295 0.00083686
21.42986052 0.00088428
24.18777077 0.00096856
24.18777077 0.00096856
24.18777077 0.00096856
24.18777077 0.00096856
24.18777077 0.00096856
25.14752502 0.00100117
26.81626305 0.00105788
26.76586209 0.00105489
26.76586209 0.00105489
25.45848069 0.00101083
25.45848069 0.00101083
25.45848069 0.00101083
25.72282925 0.00105417
26.25213436 0.00103127
25.90058800 0.00104648
25.90058800 0.00104648
25.99432379 0.00105182
25.99432379 0.00105182
27.19632118 0.00110660
26.41402331 0.00105906
26.12420955 0.00104171
26.77404952 0.00106701
28.34585049 0.00115215
28.34585049 0.00115215
28.34585049 0.00115215
28.34585049 0.00115215
28.34585049 0.00115215
28.34585049 0.00115215
28.34585049 0.00115215
28.32649563 0.00115126
28.06425034 0.00113109
28.06425034 0.00113109
27.55538970 0.00110542
27.55538970 0.00110542
27.52001253 0.00110767
27.51708161 0.00111545
27.51708161 0.00111545
27.51708161 0.00111545
27.16699041 0.00109376
27.16699041 0.00109376
27.16699041 0.00109376
27.08103155 0.00108864
27.08103155 0.00108864
27.08103155 0.00108864
27.08103155 0.00108864
27.05159388 0.00108612
27.08685083 0.00109306
25.87135787 0.00103960
25.71246680 0.00103641
25.08860416 0.00101187
25.06952874 0.00102236
25.06952874 0.00102236
25.06952874 0.00102236
25.11261825 0.00102228
26.58322487 0.00107618
25.64620422 0.00104184
25.63539338 0.00104108
25.63539338 0.00104108
25.65350746 0.00103846
25.32665135 0.00104518
25.21645876 0.00104772
26.93899521 0.00110029
26.58902543 0.00107288
26.76432208 0.00107287
27.79153360 0.00109013
27.79153360 0.00109013
27.87499400 0.00109197
27.87499400 0.00109197
27.87499400 0.00109197
27.87499400 0.00109197
27.22674788 0.00107939
27.56851842 0.00107534
27.56851842 0.00107534
28.55274425 0.00110987
27.18829709 0.00106382
27.02454263 0.00105958
27.02454263 0.00105958
27.02560943 0.00105809
27.02560943 0.00105809
27.02560943 0.00105809
27.03624186 0.00104326
27.03624186 0.00104326
27.03624186 0.00104326
27.57105249 0.00104732
27.57105249 0.00104732
27.57105249 0.00104732
27.57105249 0.00104732
27.57105249 0.00104732
27.23198044 0.00104481
27.16877522 0.00104567
27.16877522 0.00104567
27.23531683 0.00104203
26.62712208 0.00105547
27.30930312 0.00107018
27.30930312 0.00107018
26.55708292 0.00106694
26.12191667 0.00102313
26.17189855 0.00102870
26.17189855 0.00102870
26.24446701 0.00101602
26.31235672 0.00102809
26.22763501 0.00103551
26.05134068 0.00102551
26.51455724 0.00102154
27.03076626 0.00102280
27.06111127 0.00101634
26.20524104 0.00100746
26.08064714 0.00102075
